customer_id,snapshot_date,country,orders_last_window,revenue_last_window,recency_days,customer_age_days,predicted_churn_probability,predicted_churn
14837,2011-09-10 12:50:00,United Kingdom,3,1345.56,14,594,0.2819240550105288,0
17758,2011-09-10 12:50:00,United Kingdom,4,1433.25,61,477,0.2812565148284817,0
14404,2011-09-10 12:50:00,United Kingdom,3,931.44,18,628,0.2810003388744817,0
18231,2011-09-10 12:50:00,United Kingdom,4,1780.77,101,608,0.280790472212443,0
14309,2011-09-10 12:50:00,United Kingdom,4,1045.31,3,460,0.2805940234890583,0
13268,2011-09-10 12:50:00,United Kingdom,6,2117.81,79,176,0.2804796547717001,0
14696,2011-09-10 12:50:00,United Kingdom,3,870.2900000000001,29,331,0.2801777710388871,0
12444,2011-09-10 12:50:00,Norway,2,2627.27,31,80,0.2800773428768128,0
13630,2011-09-10 12:50:00,United Kingdom,4,1062.32,15,195,0.27983620872749876,0
18055,2011-09-10 12:50:00,United Kingdom,2,1278.83,37,322,0.27982920448279475,0
17284,2011-09-10 12:50:00,United Kingdom,4,772.93,30,354,0.27936842430468284,0
13481,2011-09-10 12:50:00,United Kingdom,4,1361.33,17,645,0.2791613650764945,0
13505,2011-09-10 12:50:00,Switzerland,3,2583.12,76,142,0.27864660642526384,0
12721,2011-09-10 12:50:00,France,2,957.29,92,381,0.2786006367094558,0
14524,2011-09-10 12:50:00,United Kingdom,3,558.8199999999999,88,326,0.27854558346957586,0
17054,2011-09-10 12:50:00,United Kingdom,4,1207.32,47,154,0.2782934175193419,0
16107,2011-09-10 12:50:00,United Kingdom,3,1494.1200000000001,12,92,0.2774127250219428,0
16365,2011-09-10 12:50:00,United Kingdom,5,494.09999999999997,32,638,0.2772740912715552,0
17071,2011-09-10 12:50:00,United Kingdom,5,1093.87,43,593,0.2772680613578577,0
13136,2011-09-10 12:50:00,United Kingdom,3,1226.68,52,640,0.27722079845740133,0
15764,2011-09-10 12:50:00,United Kingdom,4,2155.69,16,387,0.2768655623977857,0
18230,2011-09-10 12:50:00,United Kingdom,4,1681.54,3,435,0.27607629202210626,0
14541,2011-09-10 12:50:00,United Kingdom,3,475.0,78,611,0.27577815142557766,0
16719,2011-09-10 12:50:00,United Kingdom,2,531.37,58,636,0.2751885334963008,0
16027,2011-09-10 12:50:00,United Kingdom,4,534.9,1,609,0.274998486121608,0
13869,2011-09-10 12:50:00,United Kingdom,2,2197.64,32,600,0.2745609187640548,0
16996,2011-09-10 12:50:00,United Kingdom,3,914.24,30,327,0.2745441557394448,0
15998,2011-09-10 12:50:00,United Kingdom,2,1241.87,81,648,0.27404508439853825,0
14191,2011-09-10 12:50:00,United Kingdom,7,2258.26,17,638,0.2739618168100049,0
16633,2011-09-10 12:50:00,United Kingdom,3,1168.26,23,143,0.2732047447679216,0
16880,2011-09-10 12:50:00,United Kingdom,6,1093.1200000000001,9,402,0.2727422521063757,0
13141,2011-09-10 12:50:00,United Kingdom,2,876.46,123,639,0.27270287156493,0
15140,2011-09-10 12:50:00,United Kingdom,5,1728.1100000000001,25,351,0.27153714189212846,0
14257,2011-09-10 12:50:00,United Kingdom,3,2105.7,32,557,0.27124399089481255,0
17562,2011-09-10 12:50:00,United Kingdom,4,661.1,19,82,0.27100849108159,0
13384,2011-09-10 12:50:00,United Kingdom,2,1755.84,38,410,0.2705744113395043,0
16045,2011-09-10 12:50:00,United Kingdom,3,676.25,29,408,0.2704305328943004,0
14702,2011-09-10 12:50:00,United Kingdom,3,465.55,26,638,0.27023202290435955,0
14262,2011-09-10 12:50:00,United Kingdom,3,855.0,16,150,0.2695405317479877,0
17204,2011-09-10 12:50:00,United Kingdom,4,1564.5600000000002,84,457,0.2694358027041654,0
17629,2011-09-10 12:50:00,United Kingdom,4,559.73,29,330,0.2691772853452672,0
13520,2011-09-10 12:50:00,Switzerland,3,1959.46,47,632,0.2688198870126956,0
16126,2011-09-10 12:50:00,United Kingdom,2,2815.35,11,646,0.268464271493064,0
17656,2011-09-10 12:50:00,United Kingdom,3,927.65,15,38,0.2684410216154872,0
17567,2011-09-10 12:50:00,United Kingdom,3,1447.27,2,351,0.2681577271522841,0
12674,2011-09-10 12:50:00,France,3,1402.0,1,117,0.2681107255002158,0
16143,2011-09-10 12:50:00,United Kingdom,2,736.51,17,639,0.2680260656575224,0
15296,2011-09-10 12:50:00,United Kingdom,4,1400.1599999999999,18,596,0.266858607536525,0
18257,2011-09-10 12:50:00,United Kingdom,3,1199.07,23,568,0.2664857807086254,0
12520,2011-09-10 12:50:00,Germany,3,1058.4299999999998,51,183,0.26590858840306303,0
14292,2011-09-10 12:50:00,United Kingdom,3,2127.21,55,540,0.265724387963215,0
13313,2011-09-10 12:50:00,United Kingdom,2,611.04,50,646,0.2645637962159308,0
12853,2011-09-10 12:50:00,United Kingdom,5,1529.7,44,582,0.2644160310925177,0
16115,2011-09-10 12:50:00,United Kingdom,4,785.76,26,484,0.2637518988186564,0
12868,2011-09-10 12:50:00,United Kingdom,3,933.85,95,302,0.26358307244894696,0
16983,2011-09-10 12:50:00,United Kingdom,2,563.01,6,356,0.2633214490118937,0
14112,2011-09-10 12:50:00,United Kingdom,3,1283.7200000000003,40,563,0.2630680767455919,0
13975,2011-09-10 12:50:00,United Kingdom,3,795.51,37,584,0.2630513581187738,0
15874,2011-09-10 12:50:00,United Kingdom,5,1623.4,87,610,0.26244458912799745,0
14701,2011-09-10 12:50:00,United Kingdom,4,1048.8200000000002,82,594,0.2624264943532951,0
14502,2011-09-10 12:50:00,United Kingdom,4,497.35,58,222,0.26190612125004614,0
16209,2011-09-10 12:50:00,United Kingdom,4,2116.9,28,456,0.2616477304107209,0
15122,2011-09-10 12:50:00,United Kingdom,2,1236.74,23,528,0.2614000233762989,0
18236,2011-09-10 12:50:00,United Kingdom,4,641.19,38,512,0.26086332801821455,0
14329,2011-09-10 12:50:00,United Kingdom,2,1359.43,18,632,0.2608305748201587,0
14866,2011-09-10 12:50:00,United Kingdom,3,1060.22,15,380,0.26039631114455813,0
15150,2011-09-10 12:50:00,United Kingdom,5,3569.62,18,453,0.2602402365635322,0
17921,2011-09-10 12:50:00,United Kingdom,3,595.47,57,421,0.25941126170144113,0
18272,2011-09-10 12:50:00,United Kingdom,4,2106.45,23,554,0.25900959483829167,0
18178,2011-09-10 12:50:00,United Kingdom,2,956.86,38,568,0.2589213527954165,0
13735,2011-09-10 12:50:00,United Kingdom,2,1409.69,85,635,0.25887806671065283,0
12480,2011-09-10 12:50:00,Germany,2,1328.7,52,416,0.25844183045260366,0
16503,2011-09-10 12:50:00,United Kingdom,2,590.14,16,445,0.2583430263208978,0
14032,2011-09-10 12:50:00,United Kingdom,3,916.31,78,635,0.2583190980784324,0
12562,2011-09-10 12:50:00,France,3,1605.23,36,344,0.2582919568648918,0
15527,2011-09-10 12:50:00,United Kingdom,3,750.49,54,633,0.25807412874228225,0
13925,2011-09-10 12:50:00,United Kingdom,4,678.25,2,44,0.25789529844868797,0
12408,2011-09-10 12:50:00,Belgium,4,2134.05,8,407,0.2576206915533219,0
14498,2011-09-10 12:50:00,United Kingdom,3,1115.57,25,459,0.2575389584690177,0
13654,2011-09-10 12:50:00,United Kingdom,3,1401.3400000000001,54,647,0.2568731759354775,0
13014,2011-09-10 12:50:00,United Kingdom,4,1507.1,23,342,0.2568176925339567,0
16655,2011-09-10 12:50:00,United Kingdom,2,1054.94,40,586,0.2567366541222208,0
14408,2011-09-10 12:50:00,United Kingdom,6,2290.8100000000004,4,642,0.2566838289995593,0
15021,2011-09-10 12:50:00,United Kingdom,4,882.14,66,407,0.25653094995384723,0
14676,2011-09-10 12:50:00,United Kingdom,3,1134.6,57,549,0.2563635009922381,0
16153,2011-09-10 12:50:00,United Kingdom,3,808.53,25,472,0.2561437959631356,0
14414,2011-09-10 12:50:00,United Kingdom,6,1279.78,1,284,0.25611985155302186,0
16907,2011-09-10 12:50:00,United Kingdom,2,249.24,57,435,0.2560703815852086,0
13742,2011-09-10 12:50:00,United Kingdom,7,1477.39,71,229,0.25592121473581303,0
14745,2011-09-10 12:50:00,United Kingdom,4,979.66,22,547,0.2558541170528841,0
12836,2011-09-10 12:50:00,United Kingdom,2,1265.8400000000001,46,647,0.2557860322521691,0
14898,2011-09-10 12:50:00,United Kingdom,2,567.13,43,645,0.2553587450360482,0
12779,2011-09-10 12:50:00,Poland,4,1800.83,99,646,0.2549627842001445,0
17426,2011-09-10 12:50:00,United Kingdom,3,3086.71,0,569,0.25347891181259014,0
13225,2011-09-10 12:50:00,United Kingdom,2,1094.68,52,632,0.25297836885508806,0
14246,2011-09-10 12:50:00,United Kingdom,3,1474.06,20,155,0.25238882121652345,0
17663,2011-09-10 12:50:00,United Kingdom,3,645.14,64,555,0.2514092815040126,0
15987,2011-09-10 12:50:00,United Kingdom,5,1080.15,30,288,0.2510434671331604,0
15815,2011-09-10 12:50:00,United Kingdom,4,1874.7,50,169,0.2507757006880904,0
15410,2011-09-10 12:50:00,United Kingdom,7,3089.4100000000003,8,509,0.25071276785745744,0
17754,2011-09-10 12:50:00,United Kingdom,2,575.06,51,637,0.2496562890059948,0
12910,2011-09-10 12:50:00,United Kingdom,4,1486.9,43,530,0.24922375349256828,0
13549,2011-09-10 12:50:00,United Kingdom,5,762.05,51,297,0.2490850894112393,0
13021,2011-09-10 12:50:00,United Kingdom,3,995.1200000000001,76,644,0.24902280923500025,0
14030,2011-09-10 12:50:00,United Kingdom,3,673.77,30,638,0.24860899396545727,0
15134,2011-09-10 12:50:00,United Kingdom,4,614.86,36,332,0.2474692992727646,0
14640,2011-09-10 12:50:00,United Kingdom,4,1483.3600000000001,37,595,0.2468531884630115,0
13213,2011-09-10 12:50:00,United Kingdom,4,963.8800000000001,37,477,0.24605227243659467,0
17457,2011-09-10 12:50:00,United Kingdom,3,1020.64,36,641,0.24603792455808493,0
18237,2011-09-10 12:50:00,United Kingdom,3,725.55,1,43,0.24595676860238677,0
17287,2011-09-10 12:50:00,United Kingdom,3,479.71000000000004,52,646,0.245666711530458,0
13743,2011-09-10 12:50:00,United Kingdom,5,912.1199999999999,17,168,0.24559658947224927,0
14825,2011-09-10 12:50:00,United Kingdom,3,454.20000000000005,37,521,0.24548467246115582,0
17085,2011-09-10 12:50:00,United Kingdom,2,592.25,32,643,0.2443914632654618,0
13588,2011-09-10 12:50:00,United Kingdom,4,1420.72,9,164,0.24354059264717057,0
14572,2011-09-10 12:50:00,United Kingdom,4,1732.21,19,530,0.24351179104889012,0
12422,2011-09-10 12:50:00,Australia,2,565.06,5,631,0.2427323891512053,0
14211,2011-09-10 12:50:00,United Kingdom,4,664.83,6,640,0.24233384724059936,0
16098,2011-09-10 12:50:00,United Kingdom,4,860.0899999999999,37,634,0.24217769916196172,0
14739,2011-09-10 12:50:00,United Kingdom,2,1304.14,3,646,0.24172086653893562,0
17504,2011-09-10 12:50:00,United Kingdom,7,2209.6,115,579,0.2412291588095141,0
13953,2011-09-10 12:50:00,United Kingdom,3,1604.3600000000001,25,637,0.24121562841066838,0
15694,2011-09-10 12:50:00,United Kingdom,5,2060.66,85,641,0.2392731159677413,0
14107,2011-09-10 12:50:00,United Kingdom,4,1840.85,5,639,0.23903956330685275,0
17863,2011-09-10 12:50:00,United Kingdom,2,894.5799999999999,54,562,0.23775916054733168,0
17702,2011-09-10 12:50:00,United Kingdom,3,1338.77,18,310,0.23724159947981088,0
12500,2011-09-10 12:50:00,Germany,3,805.08,16,582,0.23723958303890536,0
12599,2011-09-10 12:50:00,France,4,544.58,36,487,0.2366964348870315,0
12502,2011-09-10 12:50:00,Spain,4,3106.62,5,219,0.2363424502557982,0
12407,2011-09-10 12:50:00,Belgium,4,1407.36,43,173,0.23624241052986553,0
16735,2011-09-10 12:50:00,United Kingdom,3,1333.94,8,641,0.23605430262405497,0
17470,2011-09-10 12:50:00,United Kingdom,3,638.0699999999999,36,417,0.23585333496393995,0
12980,2011-09-10 12:50:00,United Kingdom,4,3701.1600000000003,67,647,0.2355844694572224,0
13802,2011-09-10 12:50:00,United Kingdom,2,3629.6800000000003,48,571,0.23500976032622353,0
13246,2011-09-10 12:50:00,United Kingdom,2,775.35,85,434,0.23466125751127323,0
15755,2011-09-10 12:50:00,United Kingdom,2,830.1500000000001,17,645,0.2342558583401709,0
17365,2011-09-10 12:50:00,United Kingdom,3,1594.1499999999999,79,586,0.23367643931767929,0
12947,2011-09-10 12:50:00,United Kingdom,4,998.29,53,282,0.2334337397247199,0
13883,2011-09-10 12:50:00,United Kingdom,4,1742.78,128,640,0.23310998737825522,0
17669,2011-09-10 12:50:00,United Kingdom,5,2433.2200000000003,31,526,0.2320661899661776,0
13451,2011-09-10 12:50:00,United Kingdom,3,2026.31,35,537,0.23159149129112577,0
14064,2011-09-10 12:50:00,United Kingdom,3,911.8799999999999,22,596,0.2312135869429751,0
14854,2011-09-10 12:50:00,United Kingdom,5,1819.55,42,596,0.2307051069041166,0
14227,2011-09-10 12:50:00,United Kingdom,6,1662.82,105,579,0.230687373169214,0
14016,2011-09-10 12:50:00,EIRE,3,3587.47,71,609,0.23060168733575176,0
15785,2011-09-10 12:50:00,United Kingdom,3,737.25,67,633,0.2289947205673996,0
15860,2011-09-10 12:50:00,United Kingdom,5,664.48,8,643,0.2274255136037644,0
12704,2011-09-10 12:50:00,Finland,3,1100.92,15,79,0.22701207256605874,0
15611,2011-09-10 12:50:00,United Kingdom,6,743.1400000000001,13,592,0.22698030253394658,0
13901,2011-09-10 12:50:00,United Kingdom,3,2437.88,17,613,0.2266800629578779,0
15708,2011-09-10 12:50:00,United Kingdom,2,1075.98,48,335,0.22573708234526918,0
13381,2011-09-10 12:50:00,United Kingdom,3,2045.22,22,647,0.22500270798144803,0
14395,2011-09-10 12:50:00,United Kingdom,3,902.72,87,509,0.2235899044224013,0
17162,2011-09-10 12:50:00,United Kingdom,6,827.5,40,215,0.22203568437272253,0
15270,2011-09-10 12:50:00,United Kingdom,2,836.79,27,631,0.22062356558985816,0
15058,2011-09-10 12:50:00,United Kingdom,4,764.19,34,562,0.22034724828708566,0
12395,2011-09-10 12:50:00,Belgium,5,988.14,21,512,0.21958685634161706,0
13590,2011-09-10 12:50:00,United Kingdom,3,807.32,60,647,0.2194735624354261,0
12524,2011-09-10 12:50:00,Germany,3,1784.31,71,578,0.21866649553845177,0
13001,2011-09-10 12:50:00,United Kingdom,6,4522.76,67,645,0.21837493162294816,0
12626,2011-09-10 12:50:00,Germany,4,3499.8999999999996,22,236,0.21821691808079724,0
14844,2011-09-10 12:50:00,United Kingdom,3,2257.6800000000003,32,516,0.2181904434131529,0
16873,2011-09-10 12:50:00,United Kingdom,3,1713.83,36,577,0.21681945386318147,0
17800,2011-09-10 12:50:00,United Kingdom,5,665.1,0,243,0.2167310666131172,0
13209,2011-09-10 12:50:00,United Kingdom,3,3725.88,38,593,0.21671386708084991,0
15093,2011-09-10 12:50:00,United Kingdom,2,1423.8899999999999,26,641,0.21521631256527593,0
16686,2011-09-10 12:50:00,United Kingdom,4,1712.03,7,642,0.21438665565339457,0
14004,2011-09-10 12:50:00,United Kingdom,4,2303.24,7,345,0.2137592957686898,0
13232,2011-09-10 12:50:00,United Kingdom,5,1019.05,7,152,0.21352958586630721,0
15203,2011-09-10 12:50:00,United Kingdom,3,1116.38,15,640,0.21327802450544803,0
15518,2011-09-10 12:50:00,United Kingdom,4,984.91,33,629,0.21326996120005368,0
17809,2011-09-10 12:50:00,United Kingdom,4,995.01,38,646,0.2131365832238189,0
14426,2011-09-10 12:50:00,United Kingdom,3,1390.0,50,554,0.2130842585464612,0
13162,2011-09-10 12:50:00,United Kingdom,3,935.0300000000001,31,644,0.2129655246639579,0
13015,2011-09-10 12:50:00,United Kingdom,4,1763.04,106,512,0.2126809958002256,0
12347,2011-09-10 12:50:00,Iceland,3,1603.68,39,313,0.2123617439185347,0
17723,2011-09-10 12:50:00,United Kingdom,6,3276.4000000000005,36,285,0.21228939733209176,0
14422,2011-09-10 12:50:00,United Kingdom,2,1032.15,79,632,0.21213810916866882,0
14903,2011-09-10 12:50:00,United Kingdom,3,1868.74,34,188,0.21195363964666084,0
15059,2011-09-10 12:50:00,United Kingdom,4,638.69,16,643,0.21111705359524494,0
13875,2011-09-10 12:50:00,United Kingdom,3,1084.15,43,632,0.21072657500144285,0
13437,2011-09-10 12:50:00,United Kingdom,4,2173.6,8,99,0.21061215422899596,0
16456,2011-09-10 12:50:00,United Kingdom,3,921.69,8,530,0.20907595937875126,0
15281,2011-09-10 12:50:00,United Kingdom,6,1177.21,46,337,0.2078680993949048,0
16806,2011-09-10 12:50:00,United Kingdom,4,762.16,12,148,0.2078492806837359,0
17861,2011-09-10 12:50:00,United Kingdom,4,1057.6299999999999,45,639,0.20687089663297883,0
15220,2011-09-10 12:50:00,United Kingdom,4,967.94,24,190,0.2068166274226075,0
12643,2011-09-10 12:50:00,France,5,2473.44,37,520,0.20650104154969898,0
16184,2011-09-10 12:50:00,United Kingdom,5,985.8000000000001,15,120,0.20622791355751285,0
14461,2011-09-10 12:50:00,United Kingdom,3,2103.06,57,600,0.20607228859415325,0
15187,2011-09-10 12:50:00,United Kingdom,6,1883.88,1,121,0.2052078941165498,0
13094,2011-09-10 12:50:00,United Kingdom,5,1016.7600000000001,39,298,0.20504607433837677,0
12867,2011-09-10 12:50:00,United Kingdom,4,2229.0099999999998,5,632,0.20292228497425743,0
14344,2011-09-10 12:50:00,United Kingdom,4,388.1,36,535,0.20271513871347926,0
14659,2011-09-10 12:50:00,United Kingdom,4,866.58,55,225,0.20192480538688598,0
12714,2011-09-10 12:50:00,France,3,2421.4,16,645,0.2018191755282579,0
16255,2011-09-10 12:50:00,United Kingdom,4,1289.58,5,594,0.20132471889118583,0
18094,2011-09-10 12:50:00,United Kingdom,4,1897.58,45,611,0.20084842290192254,0
18283,2011-09-10 12:50:00,United Kingdom,7,772.13,5,567,0.20079832181231722,0
15752,2011-09-10 12:50:00,United Kingdom,4,1454.47,2,367,0.20058458425839695,0
14730,2011-09-10 12:50:00,United Kingdom,4,621.26,16,186,0.20051528164772295,0
16919,2011-09-10 12:50:00,United Kingdom,9,2052.2400000000002,65,386,0.1998101418051379,0
14088,2011-09-10 12:50:00,United Kingdom,6,17962.98,38,330,0.19918339116564865,0
17469,2011-09-10 12:50:00,United Kingdom,3,1050.27,18,632,0.1986615120482179,0
15570,2011-09-10 12:50:00,United Kingdom,3,842.59,51,530,0.1966367817651566,0
14769,2011-09-10 12:50:00,United Kingdom,4,5413.85,17,633,0.19608999909766847,0
17659,2011-09-10 12:50:00,United Kingdom,6,1178.08,9,295,0.19522968457339465,0
13831,2011-09-10 12:50:00,United Kingdom,3,1042.85,48,638,0.19490004934507035,0
16359,2011-09-10 12:50:00,United Kingdom,4,979.02,4,571,0.19452879016824026,0
15625,2011-09-10 12:50:00,United Kingdom,4,1534.2599999999998,13,451,0.19387014029800345,0
17940,2011-09-10 12:50:00,United Kingdom,7,2601.16,17,646,0.19384063182262368,0
12989,2011-09-10 12:50:00,United Kingdom,5,2555.04,67,638,0.19379001321654332,0
15812,2011-09-10 12:50:00,United Kingdom,4,1556.3400000000001,16,633,0.1935075739835742,0
16466,2011-09-10 12:50:00,United Kingdom,4,890.51,12,551,0.19329386609606877,0
15453,2011-09-10 12:50:00,United Kingdom,4,701.2,1,97,0.1920787235478484,0
14210,2011-09-10 12:50:00,United Kingdom,3,928.45,15,612,0.19192110291598144,0
12637,2011-09-10 12:50:00,France,6,4142.22,1,452,0.19065284000499877,0
16638,2011-09-10 12:50:00,United Kingdom,4,593.5,8,387,0.19055711378650741,0
12928,2011-09-10 12:50:00,United Kingdom,2,743.8,57,459,0.19055568052079855,0
16775,2011-09-10 12:50:00,United Kingdom,5,597.45,31,351,0.19030381118609763,0
17377,2011-09-10 12:50:00,United Kingdom,3,760.28,35,647,0.19016439284739273,0
17231,2011-09-10 12:50:00,United Kingdom,4,1205.94,35,641,0.18992761671786798,0
12782,2011-09-10 12:50:00,Portugal,2,931.24,59,428,0.18958349121617363,0
13593,2011-09-10 12:50:00,United Kingdom,4,1452.0300000000002,17,556,0.18954880199401505,0
17340,2011-09-10 12:50:00,United Kingdom,5,3233.26,29,572,0.1869202165744035,0
17314,2011-09-10 12:50:00,United Kingdom,3,940.7199999999999,58,646,0.18677835379669647,0
17634,2011-09-10 12:50:00,United Kingdom,5,839.76,1,247,0.18674336992925844,0
15547,2011-09-10 12:50:00,United Kingdom,3,1050.1200000000001,19,642,0.1864034045939757,0
18044,2011-09-10 12:50:00,United Kingdom,5,959.16,75,469,0.1859205105739578,0
16019,2011-09-10 12:50:00,United Kingdom,3,998.75,45,634,0.18581561682497374,0
17042,2011-09-10 12:50:00,United Kingdom,4,915.02,30,156,0.18486193389704822,0
12423,2011-09-10 12:50:00,Belgium,5,1220.43,10,375,0.18339444964329618,0
14766,2011-09-10 12:50:00,United Kingdom,3,1350.92,77,461,0.18180828921950498,0
18092,2011-09-10 12:50:00,United Kingdom,4,2739.6400000000003,29,645,0.181340187240421,0
13842,2011-09-10 12:50:00,United Kingdom,3,946.6700000000001,65,570,0.18067927790606014,0
16626,2011-09-10 12:50:00,United Kingdom,7,2165.34,22,176,0.18001099504761067,0
16326,2011-09-10 12:50:00,United Kingdom,6,1099.49,6,589,0.1797191187088207,0
12766,2011-09-10 12:50:00,Portugal,2,2142.77,58,317,0.17940452374545662,0
14868,2011-09-10 12:50:00,United Kingdom,4,1297.07,29,329,0.1788562036340253,0
14390,2011-09-10 12:50:00,United Kingdom,3,1367.01,53,334,0.17823920140573118,0
18077,2011-09-10 12:50:00,United Kingdom,4,910.88,13,642,0.17815147286508184,0
17652,2011-09-10 12:50:00,United Kingdom,5,2491.27,53,190,0.17733102138916182,0
13198,2011-09-10 12:50:00,United Kingdom,3,1824.44,30,343,0.17720856084937836,0
16841,2011-09-10 12:50:00,United Kingdom,4,1243.68,46,606,0.17705929282320357,0
17682,2011-09-10 12:50:00,United Kingdom,4,1507.85,24,551,0.1768819916083002,0
17061,2011-09-10 12:50:00,United Kingdom,10,4658.83,20,141,0.17644846340865236,0
17442,2011-09-10 12:50:00,United Kingdom,4,1480.8600000000001,3,571,0.17576290387284313,0
12705,2011-09-10 12:50:00,Germany,3,3304.52,67,443,0.17560317479265766,0
16156,2011-09-10 12:50:00,United Kingdom,4,1111.33,61,646,0.17527639680295723,0
15089,2011-09-10 12:50:00,United Kingdom,3,2036.28,3,37,0.17526251576963076,0
16477,2011-09-10 12:50:00,United Kingdom,2,823.05,41,394,0.1752045968577936,0
14101,2011-09-10 12:50:00,United Kingdom,3,3100.3599999999997,52,530,0.17497725548663395,0
15984,2011-09-10 12:50:00,United Kingdom,3,1244.37,10,647,0.17475143499583876,0
15373,2011-09-10 12:50:00,United Kingdom,5,786.9000000000001,25,496,0.17460114182688216,0
13871,2011-09-10 12:50:00,United Kingdom,7,3759.04,1,628,0.17420604289895222,0
16316,2011-09-10 12:50:00,United Kingdom,3,1063.84,66,402,0.17337598926292788,0
16710,2011-09-10 12:50:00,United Kingdom,4,1192.55,47,644,0.1721250810715686,0
14397,2011-09-10 12:50:00,United Kingdom,10,1036.12,3,123,0.17203647699593774,0
16782,2011-09-10 12:50:00,United Kingdom,5,631.96,47,640,0.17106675409995364,0
16652,2011-09-10 12:50:00,United Kingdom,4,2937.71,19,542,0.1700984583556873,0
14232,2011-09-10 12:50:00,United Kingdom,4,1573.33,24,174,0.16964091988257604,0
18245,2011-09-10 12:50:00,United Kingdom,4,867.9000000000001,58,550,0.16962573965908084,0
16553,2011-09-10 12:50:00,United Kingdom,7,2927.88,72,575,0.16924130282215932,0
16103,2011-09-10 12:50:00,United Kingdom,4,1156.4,67,610,0.16896633825682392,0
18219,2011-09-10 12:50:00,United Kingdom,5,882.76,58,641,0.16783499288196052,0
13728,2011-09-10 12:50:00,United Kingdom,4,638.44,16,639,0.16591561132200733,0
12481,2011-09-10 12:50:00,Germany,5,2690.83,89,516,0.1658905974256456,0
15628,2011-09-10 12:50:00,United Kingdom,4,1306.22,7,635,0.16584984681889733,0
16266,2011-09-10 12:50:00,United Kingdom,6,761.12,25,582,0.16502719438837546,0
17419,2011-09-10 12:50:00,United Kingdom,3,1293.45,53,592,0.16422125854943692,0
14407,2011-09-10 12:50:00,United Kingdom,5,1800.55,16,186,0.1642190768559885,0
14341,2011-09-10 12:50:00,United Kingdom,4,803.8900000000001,39,648,0.16302556228045437,0
14732,2011-09-10 12:50:00,United Kingdom,3,944.3199999999999,53,640,0.16300165996018304,0
12490,2011-09-10 12:50:00,France,5,2688.37,2,647,0.16290306555196088,0
13599,2011-09-10 12:50:00,United Kingdom,4,1011.29,66,648,0.16244646745353822,0
16407,2011-09-10 12:50:00,United Kingdom,5,946.98,19,341,0.16222565716170012,0
14410,2011-09-10 12:50:00,United Kingdom,8,962.62,1,346,0.16156976226712957,0
17589,2011-09-10 12:50:00,United Kingdom,3,1843.07,60,551,0.1614483581090104,0
14258,2011-09-10 12:50:00,United Kingdom,5,5100.14,61,645,0.16131862102263997,0
12935,2011-09-10 12:50:00,United Kingdom,3,1103.71,19,516,0.16094981471166822,0
17848,2011-09-10 12:50:00,United Kingdom,5,607.6899999999999,37,642,0.16047893971204763,0
15033,2011-09-10 12:50:00,United Kingdom,5,1052.4,18,238,0.16043879461604874,0
15671,2011-09-10 12:50:00,United Kingdom,4,1616.7000000000003,4,180,0.15999691428826757,0
17422,2011-09-10 12:50:00,United Kingdom,4,1377.72,2,444,0.15933763793797254,0
13507,2011-09-10 12:50:00,United Kingdom,3,2022.79,7,55,0.15883105635558212,0
16609,2011-09-10 12:50:00,United Kingdom,5,2710.04,44,162,0.15842896929096345,0
12681,2011-09-10 12:50:00,France,8,4440.76,61,635,0.15659988445747772,0
16076,2011-09-10 12:50:00,United Kingdom,5,1357.98,2,118,0.1560216019018778,0
16218,2011-09-10 12:50:00,United Kingdom,5,2164.18,24,470,0.15576152643814925,0
13305,2011-09-10 12:50:00,United Kingdom,5,1025.75,2,548,0.15532968526701976,0
14560,2011-09-10 12:50:00,United Kingdom,9,559.3299999999999,4,647,0.15491639722371106,0
16258,2011-09-10 12:50:00,United Kingdom,4,3741.06,36,548,0.15400623800825916,0
16764,2011-09-10 12:50:00,United Kingdom,4,782.5500000000001,8,52,0.15385059711857008,0
13184,2011-09-10 12:50:00,United Kingdom,8,1259.58,40,199,0.15344541545296855,0
17790,2011-09-10 12:50:00,United Kingdom,6,847.16,29,453,0.15309605321476488,0
17346,2011-09-10 12:50:00,United Kingdom,5,890.82,12,510,0.1529601674197607,0
15529,2011-09-10 12:50:00,United Kingdom,4,1435.13,52,303,0.1529548868597247,0
14135,2011-09-10 12:50:00,United Kingdom,3,1378.41,14,647,0.15288839570674712,0
13971,2011-09-10 12:50:00,United Kingdom,5,1652.42,15,592,0.15273517425257932,0
12830,2011-09-10 12:50:00,United Kingdom,5,6414.320000000001,0,81,0.15241508281123828,0
13631,2011-09-10 12:50:00,United Kingdom,11,3070.42,9,176,0.152350869542787,0
12476,2011-09-10 12:50:00,Germany,3,2469.44,50,411,0.15147144668069726,0
12567,2011-09-10 12:50:00,France,6,4670.87,5,576,0.15045161799658216,0
12483,2011-09-10 12:50:00,Sweden,5,1076.5,8,586,0.1503244394275775,0
17997,2011-09-10 12:50:00,United Kingdom,6,1711.75,1,73,0.15003185266821162,0
14243,2011-09-10 12:50:00,United Kingdom,4,1166.15,4,385,0.14919413459839173,0
15298,2011-09-10 12:50:00,United Kingdom,4,2485.14,2,640,0.14865684341106614,0
17512,2011-09-10 12:50:00,United Kingdom,5,1240.69,30,638,0.1486259257485267,0
17519,2011-09-10 12:50:00,United Kingdom,4,1152.7,43,648,0.14778561973410095,0
